"Genes","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","Markers_of_tissue"
"Scg2",599.901402080273,685.35801013775,346.604060892718,653.212188183245,319.322109533107,227.122551619045,195.562685434613,225.298832723486,219.719713293523,234.927817998271,48.7579345174993,41.247783156492,53.9712270576643,44.3654552416886,43.2259354356501,40.747947695915,22.6842465689826,20.2140933999028,19.3946984640687,27.8971978826824,219.425178889707,217.68179535392,154.500672027889,189.944493152587,271.144963528526,"E13.5_Skin_Mes_Ventral"
"Pgbd5",1209.82180312367,1227.93382763421,1355.86501833608,1344.64992309585,1318.06253969071,566.136488125816,571.477484779123,552.366490349006,624.971655300326,701.776401275001,501.360842441298,489.983151098114,579.297997673558,508.174442755172,885.99876661066,86.3833107510843,80.4032720744849,79.3238511065934,80.4343452625255,74.6793309012456,126.504910030413,117.793690650256,316.428807868516,203.123275797716,165.938993920695,"E13.5_Skin_Mes_Ventral"
"Meioc",214.007137803997,237.124426446406,160.8633423059,345.624475912723,191.978529976254,68.856834600171,86.3672110452591,143.815982377917,114.867282989685,89.3287552422623,48.7950258661524,53.6161577739295,111.277906803264,65.2892175391974,45.9073175470831,116.099821307761,67.6449096142955,40.5723095511209,68.5127124791058,99.6452153780505,78.2804074776754,75.2453748602798,103.645132553701,55.970166675282,81.0521931693272,"E13.5_Skin_Mes_Ventral"
"Cntn2",365.150070312133,321.477140982075,505.663370844315,489.866670111236,758.919718749894,146.166269621059,171.376176917074,245.933909252505,222.533056643513,136.88279194676,37.1938280330323,40.2824386996271,48.8748543947065,63.9577150639223,25.4108038735512,38.4451209911548,32.5482734218081,36.6488767650805,54.7400954846647,82.0752850703567,42.9887016995691,33.9608091721703,30.0880807643256,46.5603145587551,58.3887100805252,"E13.5_Skin_Mes_Ventral"
"En1",728.526793444319,763.158183141206,751.454510472735,687.788050847711,725.89727668963,134.140161671925,129.103856257932,210.336580344876,211.33104369817,191.019532041271,37.5645475460224,26.4382644942484,37.5548552478228,53.4017003721257,29.2658620379809,71.9804020066257,74.3509516085193,30.4771443381769,76.2827691496991,25.0799082758259,0.885964772078474,0.945198813189337,2.87744759018473,2.66581562014524,2.98873787209574,"E13.5_Skin_Mes_Ventral"
"Zfp462",7723.67022859115,5147.06378293554,4761.44708705051,6462.18731424258,4958.32750854468,2137.05701614844,2392.92035796302,2580.21881588817,1920.32421598864,1638.46077843487,2070.90662193878,2323.67073997016,1255.76207878292,1197.9865117997,1006.67655082201,810.114581610832,1327.32930355136,1124.75993169535,1230.89542955338,1814.88182083065,3075.82505468975,712.377131085332,1660.63623841354,1592.30399224015,2860.17600243385,"E13.5_Skin_Mes_Ventral"
"Cdh3",980.954936786868,1405.76393574605,687.088437852263,795.360812495075,429.536114630298,256.085763191858,334.151157373471,328.88992563017,275.818090120773,221.829133983412,188.961057352719,85.3234899587107,49.6693246826043,119.573372572368,153.393483785279,26.9926507524846,12.88749827881,11.9258390888518,15.2565538299398,17.76493502871,72.6491113104349,26.4655667693014,43.1617138527709,39.0986290954635,41.8423302093404,"E13.5_Skin_Mes_Ventral"
"Ctnna2",7658.05384626876,9755.18594014779,6942.81929622351,9337.73582271807,7933.00107516087,837.549296083779,1348.12772465532,1163.24351775042,1859.37141411031,1495.38793883195,54.7869017415781,29.9629425788848,96.9087766388394,81.5922831896005,89.3379288341319,27.6223326781901,34.5211156127527,24.647710478785,36.5317922557876,22.3837142437724,555.075137362422,602.506666265659,575.987595152274,521.672536176933,644.28588886075,"E13.5_Skin_Mes_Ventral"
"Gpr88",1228.07900517858,1888.76151839278,2779.69498254658,1473.82782042326,2561.76154361723,513.513070809179,961.271727930058,696.053112891492,777.763116639238,870.778809825708,46.6162142556786,50.3069929896915,63.9429483208091,75.0094304308082,85.4095702452465,4.09406327185202,14.4346253296362,8.44121070167808,11.1072538544705,14.2648177102463,66.1135642607525,68.8134638927147,83.7949151384269,123.439952609742,91.5689450745489,"E13.5_Skin_Mes_Ventral"
"Apela",1517.87598222777,1267.00230868604,1416.8273778682,1183.5692522328,1432.40308738473,460.977682544685,468.219090608463,443.099674293145,478.826762815803,545.680027937349,74.5590867935123,135.95886667638,129.843608404135,129.789874580679,240.362651928669,0,0,1.37172242667013,1.00938677155878,8.29654190838527,14.0678865904537,17.8225232848072,10.4705929082589,16.5577439365847,12.3756386865291,"E13.5_Skin_Mes_Ventral"
"Cdh4",188.988309310975,73.4714024743169,223.770660026244,63.8675051673335,85.2998193473306,491.955394161136,70.9464004938182,223.10528401771,109.559132348899,76.3391551156329,54.9704820724155,69.0223423286102,58.4988721020461,60.4011800752456,46.6244696347164,91.3633335406398,120.919283688361,142.225276813087,102.975870111722,60.098435184651,490.687661696953,375.860308882916,1007.59059932222,769.711376697017,497.679089926575,"E13.5_SMG_Mes"
"Cttnbp2",299.98841097373,226.848595047629,273.323049552843,318.083916073981,301.847046793255,823.407932865287,531.340316484473,484.04030264852,601.695250274618,441.457862659675,741.534650360558,728.117536800067,599.514761062433,714.608504655076,558.013358376714,489.613514360574,578.201917680593,543.938112775697,355.153174131524,424.754740918182,1604.05188705465,1272.89106300944,2007.49840976818,1869.85252504474,2034.15071854954,"E13.5_SMG_Mes"
"Kcnn3",124.328614541328,116.063383826928,106.764515541443,125.110856394239,102.902248587627,226.710901199865,290.720092502087,325.902413320724,226.257707285137,223.838167357209,354.194300317741,358.918378643947,357.892284496648,458.039593141233,331.453525162445,402.786177667797,563.051760279349,306.277469627628,453.943303121904,408.598958962976,1199.13372581055,875.3756231521,1138.54091289916,1349.77450277041,1154.08292140315,"E13.5_SMG_Mes"
"Pcbp3",389.584660858708,166.812958214599,265.289961738485,248.304338366312,152.030360572847,183.217403187247,289.925119544748,244.656976618495,227.997234115147,180.829021147888,320.120255243735,168.553946745469,236.866606819507,237.059134327076,284.397683273552,142.850339438029,181.889299821189,193.092907596114,121.311537649446,292.323270190252,926.462885253886,643.5358793709,877.013505632913,881.777217656635,831.780566485598,"E13.5_SMG_Mes"
"Mxd1",283.693102858103,366.136106352733,270.006570143366,284.303267119823,283.387739312412,338.919983545926,313.149777527116,321.503384619428,318.852505481193,256.252234288732,339.528991663047,355.796496495532,425.423986510802,369.580985878685,423.230862316643,303.139639152111,334.567380039465,252.54319068809,286.259715772638,295.16644591362,765.822956019434,727.844452280898,755.720130164442,1033.63551661714,688.029416620828,"E13.5_SMG_Mes"
"Efnb2",1583.57004550559,2049.77935809722,1419.21528324653,1915.9710168296,981.539691015348,1060.89926573975,1598.07705326899,2405.63342415744,1690.37629257728,1023.36678014858,2028.72313204332,2315.54605659182,1757.0496281704,1357.29503531101,2918.81581191432,714.048940686691,932.425887038758,645.705122547324,470.381558837184,542.730907543397,9707.54387377652,6425.11665803282,8939.02420129941,10367.8225178135,7032.54020392099,"E13.5_SMG_Mes"
"Pax9",136.871853301266,104.661254139486,131.361949672615,132.118135481038,142.491570725063,22.8618444695077,19.3711131155008,13.1732604013795,12.5868132827151,17.3168672128217,42.1601766066398,10.636589975659,30.9019480887121,38.864550957665,28.7444248865102,10.1223927659365,25.4384808481568,11.9260143241871,19.4743400866145,21.1319954131084,578.779741622391,630.929389953134,312.988656445317,381.878108806554,333.054715735413,"E13.5_SMG_Mes"
"Tulp3",682.59375029828,520.385426016485,646.534826518836,1016.06323706282,847.592086649888,585.750153982984,602.966022790671,561.388366334874,667.098847370206,692.247729205683,707.64537595221,895.367235875738,646.194152058346,827.806349651585,744.47713960952,731.831175379912,1072.28991178736,704.091155750701,825.592227022619,567.739783218251,1720.81185228215,1699.08542499655,1854.24509550413,2949.47291266045,2223.43807825911,"E13.5_SMG_Mes"
"Folh1",0.806585337706085,8.6916809496547,0,0,2.70304775676253,2.13010841683704,17.3681692378992,3.62012051393503,2.35350584509812,1.69139988318451,142.235846793343,113.757796541547,125.903011888754,158.364932668377,59.609958821016,86.0233920825567,122.656658807245,131.348660720159,124.807661007558,230.917745554198,247.390048572281,301.138014834213,247.452819641261,331.406467866991,422.280042753185,"E13.5_SMG_Mes"
"Gria3",497.598206539415,570.413225529323,538.309536660865,716.869635751298,508.535222911257,1158.1593953932,1226.14549357416,986.146051554735,899.599847520485,770.481194883542,1339.17885579599,1137.0296107744,1045.93535944512,896.359814144745,1489.59745710122,453.864563714088,739.149063485982,443.289292156475,430.298770873808,554.010395815639,5239.57594743698,4921.5987153163,6228.70287536686,5595.12481507696,6977.74472196346,"E13.5_SMG_Mes"
"Zim1",13083.5429601762,11422.6566321054,12637.3405463326,16688.8479446142,13571.7474904346,8296.04645929366,10019.4761370399,8597.94817166356,8855.99063348869,8971.77866154318,8307.86018501135,7747.07726157569,7332.49143149767,6175.94838791559,8493.7765473398,12748.0625938722,15540.2064111975,9792.59510033662,10707.3656190182,8531.32141335025,29397.270069554,29011.8368512228,32184.683224733,34287.2409670051,32371.6933966398,"E13.5_SMG_Mes"
"Ikzf4",66.9850988819457,74.9283543456494,153.865730605976,105.497907589816,43.9202647203847,107.135803860146,60.4854412139026,78.6889493583382,126.355586262797,26.748745311776,89.5571248352757,206.904140317871,179.023246528955,59.6009586528122,138.389720100637,287.800745176812,80.0941580053844,14.7930769032544,13.7615264754291,30.8737568340529,489.16153328087,287.586157671956,405.039459550172,446.079548649799,290.057915234295,"E13.5_SMG_Mes"
"Lamb1",9197.65087727921,10201.6553796419,9518.39901812497,9687.9781212232,9531.89988938348,8303.836735112,11161.7794163984,9862.71829479957,10024.1436336677,9182.22474496365,9661.89703620087,10309.2309926422,9524.72145797439,8795.37982512398,10324.7888904237,11742.3330643812,14091.9503600473,12928.9233754247,11631.677392563,11005.6654817936,35416.7758059419,31372.1783654628,36382.9456119095,40375.6165304767,33201.9439704704,"E13.5_SMG_Mes"
"Slc2a3",413.35549903725,484.974013546768,436.821593718399,358.405397819994,495.068115809085,604.624253532706,486.699924055746,699.10326745641,668.651027411688,622.889478135597,449.279619700647,693.622176602526,441.054780559039,490.835188691566,734.076880272071,724.754494093378,315.021213687358,499.45426060657,557.886724816097,467.412777373561,1411.36591980577,1590.80246060291,1692.41535270301,947.912336735395,2430.90726698855,"E13.5_SMG_Mes"
"Dvl3",602.09262462535,476.494133683535,509.677884266216,783.019748249038,450.733330398699,463.246260177407,370.860140628826,526.493595219399,349.569534043562,308.640367153018,572.105517119668,555.402308696546,513.954551353182,569.049046274288,662.064260050213,561.133327809586,801.450465204484,403.89056010281,362.873746936269,422.684026009929,1046.87025179031,808.15620087893,1153.35272516711,1694.11371981261,1190.77901548072,"E13.5_SMG_Mes"
"Dlgap1",169.378369924707,132.081892642416,126.435978541161,173.300106122319,133.534678289451,79.3395537150844,75.4114795625555,101.520570549287,90.2877645700489,85.6028447199765,64.6179097280231,50.6619834495248,51.1048980040142,84.9229920144686,214.369449532158,174.76229439353,172.503946458388,87.2401686151707,96.7235803541455,46.8810859201448,512.64396789262,454.072566301735,377.628338645381,401.594470169356,442.813113603931,"E13.5_SMG_Mes"
"Cacna1b",43.2095150785934,132.045107242018,79.1410830692759,68.8206610361938,56.6779165408928,89.6819290219314,69.5919035226769,66.7422128549425,62.1788596946404,73.5900963384613,432.818170970515,40.9433758660016,39.2367529303939,56.0916571207888,51.6421706430862,28.7081250475487,63.6914998684316,31.3136094822987,66.9671099867701,39.8756525043894,519.262929556082,260.512532353827,347.238023534797,693.601867132783,425.377055387205,"E13.5_SMG_Mes"
"Kifc2",58.1591605232103,90.1013612989312,73.0389292368616,57.8788594218834,73.2569404964251,178.539957712771,136.507991116897,103.21166956247,101.009500267365,102.429273664179,145.751075166071,137.602713312571,115.018824702081,225.553942964777,64.5981016105261,49.2741929088031,49.6698855841268,54.8435532967114,41.4579016553184,61.1026903908428,239.127883579879,331.083099931631,300.056293328037,356.391893874201,387.920084503065,"E13.5_SMG_Mes"
"Clcn5",4848.7479656562,4223.7868478513,4047.03441523387,4434.34473896687,4671.31439005547,5799.77456826868,4883.11346693474,5272.6956397695,4756.19981694004,5018.09784667144,6627.41585905821,6335.14275783843,4824.9527309961,4466.08663092735,5041.30757455222,5126.62837914411,7098.58212839294,6209.48319091597,5872.25702068535,5429.92707771317,16236.7906890965,14287.1481128976,14559.0464432941,13603.0294061793,15154.8655704422,"E13.5_SMG_Mes"
"Rasa4",182.595581691395,242.141710167219,149.027915812247,169.864313062678,105.111043347809,219.01071530398,168.33176342801,119.629514319376,133.539149691785,156.132599063566,284.717578876688,188.182493190775,307.930519926896,288.273358300811,212.052799946874,162.374800680693,222.525477604471,273.895688148686,246.555551875905,201.229568775192,520.959564359208,674.70860471684,688.20287779401,749.444477510103,658.40885544661,"E13.5_SMG_Mes"
"Il27ra",68.3048368371468,70.480678044587,50.5065124463329,52.2296723922993,66.2989563610607,107.427695643474,73.061352504016,58.9625256189613,90.6215938460168,68.6083239201426,96.8107364589417,116.598516179829,97.0203614192869,101.233489274551,98.7650852503741,78.6537191908128,92.2381198294005,104.297714219113,106.020642703187,125.172504161944,239.541547974377,343.500704841317,359.67235823456,303.545047328125,345.367882664478,"E13.5_SMG_Mes"
"Por",1509.84466068008,1075.48199904383,1135.33202390068,1097.80755638268,945.290801662511,1126.64688961454,1216.29747023212,1348.8732808645,1226.86044910649,965.235503490217,907.28182384274,751.563083869256,1105.47502381648,971.838673433156,771.323084711568,785.950090666245,912.074120189161,1033.73275212881,828.495018956864,948.534813442396,2876.54443982224,2533.12097412878,2751.39571427185,3409.24572657336,2343.43052447261,"E13.5_SMG_Mes"
"Insrr",21.0974126857304,23.9929023206465,14.7107609713802,14.0218441178779,12.7273539367512,13.1933711406831,17.4413130734004,33.0324502632762,26.6129970074134,31.6212343814043,13.0759528876061,6.35638316394251,1.60193250448234,25.0906832031056,10.2044720644498,21.9765399935477,7.25103855157491,28.1713741442113,33.4714865313913,21.0440963661004,466.082370201511,488.201513240874,552.503196411487,677.598604817541,536.979377447459,"E13.5_SMG_Mes"
"Rundc3a",37.3360109556514,13.820729104015,23.1795424622983,24.927446332465,16.7538271410574,17.6988894590982,21.5794825714046,25.3190126440657,14.4514730129822,26.6542726830766,28.6204251330793,36.4512572924134,14.3802798039401,9.94356679918663,79.1211388278078,38.9274079553626,21.3836677708103,18.5947158847312,10.7137808350985,15.8275608803373,346.911535686915,336.389558167588,405.775072047946,722.402943929323,530.444151285318,"E13.5_SMG_Mes"
"Aplp1",109.459322358585,276.199357431156,79.6970500950148,74.9645594041527,63.9464414382538,210.569136208271,233.825761539152,259.987175308542,172.480981510645,161.426502625718,322.317033857864,320.893789757499,263.177454106492,266.818354787219,408.93583274962,57.2980383652995,125.978190596007,27.9341296181271,72.1529787375982,56.2413664249215,875.468039481312,901.924110777265,1113.53565467085,1234.91059156899,1042.03104836609,"E13.5_SMG_Mes"
"Gabrb2",47.9783512986304,20.9471111091238,29.5395713956831,25.2558611991376,34.7379773393913,61.4050969363173,61.0504712968073,66.6671833776992,49.8547752477385,84.9852425251618,119.162251007758,72.7949443958887,42.1991902123315,62.7554936433794,39.3743213196907,39.4857325980877,46.7091247014551,60.5588851835684,69.1712765556967,81.7934133732965,294.719617039025,538.050080335098,425.259040324217,283.264061553294,315.250706657503,"E13.5_SMG_Mes"
"Zmiz1",1241.73832289512,1109.06654970868,1275.04638746737,1922.95704892509,952.727576359483,968.959551063417,911.661744915699,1114.07679319264,830.885611249181,738.821877160015,2002.03044031442,1699.01170757384,1305.21758219131,1726.08952597519,1839.4438765258,1147.50014332148,1938.02984038825,949.833979519871,914.465732944409,1165.38939626179,4177.75144043738,2696.74077572355,4201.77820784518,5818.941176817,4209.36632767266,"E13.5_SMG_Mes"
"Elavl2",44.4580930119745,67.8069134638209,60.5819992156548,73.2385484499234,31.4479588644077,61.8402892801953,36.1910167321231,86.5287975461547,22.5556336902924,21.4812612996273,100.405274637653,6.85293131444756,18.0035052174734,67.6414793696751,31.5655543781464,77.5023057228206,30.7148032812805,33.6686764733674,23.3521159394089,51.9328680217188,588.058027611138,654.540014189205,658.974736051227,790.76794124594,881.298714755452,"E13.5_SMG_Mes"
"Bmp7",197.281277932974,191.243269943325,169.000053668394,166.90417065467,192.192367946396,262.133962865276,344.18086454315,399.576179809737,371.257066465319,342.424408411762,355.702730123676,351.645697303226,286.612970520641,561.913155758705,561.679689350303,241.562426644572,294.551609085464,253.271756328106,249.518717771477,269.745736861224,1968.20124198481,1939.95045104972,2111.97002352889,2361.10583701811,2008.48607994643,"E13.5_SMG_Mes"
"Trpm5",628.575652889313,1171.00553210414,636.020288600483,753.497005281943,607.486330279004,1202.7635471104,1173.25135602376,1128.78242460471,1024.59067727782,993.413411173046,374.12902838719,433.201084775356,414.770944514674,667.860233334322,460.897122048652,586.289300187018,754.914089494925,342.698708295856,618.962170233805,486.320006833536,2435.49209272933,2915.95226592689,3023.07073695151,2956.0370958995,2822.4225671645,"E13.5_SMG_Mes"
"Tmem86a",112.900351030845,117.48753823459,100.814330610377,118.584146697881,110.666509882915,145.226125446465,123.408097893612,103.25613944203,104.888569482548,148.766363663478,165.056345277977,176.655676393387,140.527845443466,134.665157460143,162.475992693618,169.828760984382,171.502861710318,132.509323209465,171.890506483989,201.684262384767,451.842033760022,451.805032704503,461.350763626285,489.621468900008,468.235599961666,"E13.5_SMG_Mes"
"Ebf3",1616.42126574829,2033.94475549451,1095.07779771312,1266.20870394213,1327.71182665283,790.949976474441,991.686456150506,1320.08422739379,753.440003539983,675.424170403759,1054.31316292541,912.717930199336,937.889983426351,899.014254942722,1147.01385667802,1987.82028369837,2663.19491263737,2169.62392001254,2082.19205111119,2399.96323351632,4472.29939795864,3589.92377597292,5107.01555846556,5428.78762317311,4338.47766567648,"E13.5_SMG_Mes"
"Gabra1",19.4229219290456,54.7140693554898,25.3864432182993,22.2998700723281,28.066085040657,71.5359708730129,124.882249267946,72.6442119490562,110.771316093836,108.472208347007,43.7441545938818,107.91188837348,16.6483470572808,37.5797164118205,53.6399196901301,23.6754759372483,46.1317982749022,26.7559244158319,60.8099506873125,41.5885370827765,1778.01083291498,2160.92185158395,1579.06177228362,1852.41528188151,1559.9283147347,"E13.5_SMG_Mes"
"Phox2b",10.6417690042624,0.681477915007857,5.13947105713892,0,6.21551556371062,22.7647935433082,1.88602823937168,2.55099696427012,2.58014915571544,0.587186233916095,4.53953405649675,5.59405910294249,12.8772707617715,27.6941612128788,4.68315735325076,0.750226008949148,2.64510600658852,12.977879441822,22.2575058773117,15.5433345974482,859.10500418404,777.939484433068,852.734462132493,758.744464885216,983.364302975597,"E13.5_SMG_Mes"
"Aldh1a2",10.6509765123438,20.4326153451461,12.4079176135849,11.8584146697881,14.0677766800316,48.7782406079729,54.1097044610451,91.7832350595823,51.2788561914677,58.098106519465,13.6598354712809,10.815653656738,23.0174919260849,17.4135979474323,14.1283471907494,312.66487121628,271.628809876457,141.784975834128,240.036446924386,181.829334999738,2531.2013538282,2556.76278967716,2216.59379363897,1945.15679749931,2183.77113854462,"E13.5_SMG_Mes"
"Mertk",563.814703410717,742.719465193547,562.552301062353,648.876966255287,566.687818502704,536.194281266527,631.53566937787,594.410158142223,479.059592379552,498.324982326913,582.486478802278,566.922421234009,625.141113968232,541.894662483651,618.255274770026,499.30001418045,511.146972775476,457.978869974729,481.840529140406,479.451473281867,1785.47505098491,1862.36188577128,2255.96384171049,2271.79386543109,1978.20548918096,"E13.5_SMG_Mes"
"Map2",544.022406567725,289.473015487599,519.973920558077,438.425426377662,604.147382235294,393.641459629644,424.853420605487,641.454914562511,500.944621248963,541.322226502306,898.13203724809,1119.13308318851,1037.86567018678,808.410325196497,1298.25663434413,860.656174995002,959.960572612391,655.832698056607,581.015756815423,666.45153951738,2055.1446603943,2090.2162191787,2150.89028743109,2017.19316553669,2294.91442609727,"E13.5_SMG_Mes"
"Serac1",159.367112041962,261.515666978392,209.830331032594,319.359987181519,216.624210768352,263.713840714266,276.57515811314,226.028306224607,214.372214151148,213.327195946518,210.503707037843,182.007293981428,179.56987915835,170.428337070301,229.478943976149,220.278389387569,201.759639508906,253.677445434608,234.644874824875,220.394024282796,637.693154378605,474.007336256893,636.947820559876,754.495232447748,736.98843752717,"E13.5_SMG_Mes"
